_id,emyclass,name,emysclass,camp,evil,man,woman,human,undead,humanmode,animal,dragon,big,devil,god,demon,king,rome,greeceman,threaten,npre
1,搜集种火(狗粮本),黎明之神腕(任意职阶),0,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,宝物库之门(QP本),霸者之门(Caster),4,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,骷髅,骷髅士兵(Saber Archer Lancer),0,人,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.2
4,骷髅,骷髅之王(Archer Lancer),1,人,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.2
5,骷髅,龙牙兵(Saber Archer Assassin),0,地,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
6,古代士兵,罗马联军士兵(Saber Archer Lancer),0,人,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
7,古代士兵,士兵(Saber Archer Lancer),0,人,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
8,古代士兵,僵尸(Saber Archer Lancer),0,人,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1.2
9,中世纪士兵,法国士兵(Saber Lancer),0,人,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10,中世纪士兵,僵尸(Saber Lancer),0,人,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.2
11,现代士兵,海盗(Saber Archer Berserker),0,人,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12,现代士兵,僵尸(Saber Archer Berserker),0,人,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.2
13,凯尔特士兵,凯尔特士兵(Saber Archer Lancer),0,人,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
14,凯尔特士兵,德鲁伊(Caster),4,人,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
15,亚马逊战士,亚马逊战士(Saber Archer Lancer),0,人,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
16,亚马逊战士,亚马逊队长(Saber Archer Lancer),1,人,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
17,亚马逊战士,亚马逊女王(Saber Archer Lancer),2,人,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
18,鬼魂,鬼魂(Assassin),5,天,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.2
19,鬼魂,巨大鬼魂(Assassin),5,天,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
20,飞龙,飞龙(Rider),3,地,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
21,巨龙,巨龙(Rider),3,地,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
22,狼人,狼人(Saber Lancer Assassin),0,地,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
23,豹人,豹人(Saber Lancer Assassin),0,地,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
24,哥布林,哥布林(Saber Lancer Assassin),0,地,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
25,半人马,半人马(Rider),3,地,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
26,奇美拉,奇美拉(Berserker),6,地,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
27,蛇女,蛇女(Caster),4,地,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
28,蛇女,娜迦首领(Caster),4,地,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
29,恶魔,恶魔(Caster),4,天,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
30,魔神柱,魔神柱(Beast I),8,天,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31,魔神柱,大神アモン?ラー(Beast I),8,天,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
32,人工生命体,人工生命体(Lancer),2,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,魔偶,魔偶(Berserker),6,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,自动人偶,自动人偶(Assassin),5,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,混沌机械兵,混沌机械兵(Saber),0,人,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
36,混沌机械兵,机械化步兵(Archer),1,人,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
37,法术书,法术书(Caster),4,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,噬魂者,噬魂者(Assassin),5,地,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
39,凝视者,凝视者(Archer),1,地,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
40,双角兽,双角兽(Lancer),2,地,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
41,守护者,守护者 (Saber),0,地,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,肃正骑士,肃正骑士(Saber Archer Lancer),0,人,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
43,斯芬克斯,斯芬克斯(Caster),4,地,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
44,斯芬克斯,玛莉卡斯芬克斯(Caster),4,地,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
45,伊芙利塔,伊芙利塔(Caster),4,地,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46,失心者,失心的人(Assassin),5,人,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
47,失心者,失心的罪人(Berserker),6,人,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
48,翅刃虫,翅刃虫(Rider),3,地,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,海魔,海魔(Archer),1,地,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50,自动防御装置,自动防御装置(Archer),1,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,寄居蟹,寄居蟹(Saber),0,地,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52,魔猪,魔猪(Berserker),6,地,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
53,魔猪,巨大魔猪(Berserker),6,地,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
54,巴比伦尼亚,乌利迪姆(Rider),3,地,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55,巴比伦尼亚,乌迦尔(Rider),3,地,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
56,巴比伦尼亚,穆修胡休(Lancer),2,地,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
57,巴比伦尼亚,穆修玛夫(Archer),1,地,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58,巴比伦尼亚,乌修穆迦尔(Assassin),5,地,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
59,巴比伦尼亚,拉赫穆(Lancer),2,天,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,巴比伦尼亚,巴力拉赫穆(Saber),0,天,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,巴比伦尼亚,巴力拉赫穆(Beast II),9,兽,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62,巴比伦尼亚,巴修穆(Rider),3,地,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
63,巴比伦尼亚,埃列什基伽勒(Lancer),2,天,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
64,新宿,罗密欧与朱丽叶(Assassin),5,天,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
65,新宿,谜团(Assassin),5,天,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
66,新宿,小混混(Caster),4,人,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
67,新宿,名流(Caster),4,人,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
68,新宿,花腔歌手(Assassin),5,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,新宿,克里斯汀(Berserker),6,天,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,新宿,雀蜂(Archer),1,人,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
71,新宿,超级奇美拉(Berserker),6,地,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
72,新宿,李尔王(Saber),0,地,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
73,新宿,魔神巴力(Avenger),7,天,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
74,雅戈泰,九头蛇(Archer),1,地,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
75,雅戈泰,酷吏(Assassin),5,人,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
76,雅戈泰,女海贼(Rider),3,人,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
77,雅戈泰,蛇女皇(Caster),4,地,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
78,下总国,忌霊(Assassin),5,天,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
79,下总国,黑武者(Saber),0,天,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
80,下总国,大蛇(Lancer),2,地,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
81,下总国,祟鬼(Berserker),6,地,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
82,下总国,野猪(Lancer),2,地,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
83,塞勒姆,ハイイロオオカミ(Rider),3,地,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
84,塞勒姆,食尸鬼(Berserker),6,地,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
85,塞勒姆,食尸鬼·エンビヤ(Berserker),6,地,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
